idna_subject,checker_type,destination,tested_at
1.100.18.90,AVAILABILITY,domains.list,2021-07-08 10:41:19.751593
1.101.88.249,AVAILABILITY,domains.list,2021-07-08 10:41:40.438038
1.109.106.221,AVAILABILITY,domains.list,2021-07-08 10:42:00.932525
1.109.125.143,AVAILABILITY,domains.list,2021-07-08 10:42:21.997675
1.109.26.76,AVAILABILITY,domains.list,2021-07-08 10:42:42.893539
1.119.0.247,AVAILABILITY,domains.list,2021-07-08 10:43:11.785732
1.119.10.198,AVAILABILITY,domains.list,2021-07-08 10:43:32.071924
1.119.12.115,AVAILABILITY,domains.list,2021-07-08 10:43:52.289880
1.119.128.170,AVAILABILITY,domains.list,2021-07-08 10:44:16.342123
1.119.140.98,AVAILABILITY,domains.list,2021-07-08 10:44:18.472710
1.119.145.114,AVAILABILITY,domains.list,2021-07-08 10:44:29.826922
1.119.145.66,AVAILABILITY,domains.list,2021-07-08 10:44:57.362033
1.119.146.187,AVAILABILITY,domains.list,2021-07-08 10:45:21.219505
1.119.192.195,AVAILABILITY,domains.list,2021-07-08 11:01:02.353608
1.119.3.58,AVAILABILITY,domains.list,2021-07-08 11:01:22.628246
1.119.4.99,AVAILABILITY,domains.list,2021-07-08 11:01:42.848792
1.119.43.90,AVAILABILITY,domains.list,2021-07-08 11:02:03.121877
1.119.55.10,AVAILABILITY,domains.list,2021-07-08 11:02:41.476384
1.144.196.99,AVAILABILITY,domains.list,2021-07-08 11:03:03.107400
1.176.134.242,AVAILABILITY,domains.list,2021-07-08 11:20:31.640086
1.176.214.4,AVAILABILITY,domains.list,2021-07-08 11:20:52.753455
1.179.136.7,AVAILABILITY,domains.list,2021-07-08 11:21:13.742840
1.179.150.133,AVAILABILITY,domains.list,2021-07-08 11:35:12.575238
1.179.156.158,AVAILABILITY,domains.list,2021-07-08 11:35:33.193601
1.179.170.123,AVAILABILITY,domains.list,2021-07-08 11:35:53.949727
1.179.175.22,AVAILABILITY,domains.list,2021-07-08 11:36:14.098248
1.179.177.241,AVAILABILITY,domains.list,2021-07-08 11:36:34.293982
1.179.182.186,AVAILABILITY,domains.list,2021-07-08 11:36:55.265926
1.179.182.82,AVAILABILITY,domains.list,2021-07-08 11:37:15.476153
1.179.186.174,AVAILABILITY,domains.list,2021-07-08 11:37:20.997611
1.179.187.141,AVAILABILITY,domains.list,2021-07-08 11:37:46.339199
1.179.191.82,AVAILABILITY,domains.list,2021-07-08 11:38:06.538478
1.179.196.148,AVAILABILITY,domains.list,2021-07-08 11:38:30.968109
1.179.201.20,AVAILABILITY,domains.list,2021-07-08 11:38:51.117352
1.180.156.2,AVAILABILITY,domains.list,2021-07-08 11:39:12.845994
1.180.156.6,AVAILABILITY,domains.list,2021-07-08 11:39:33.115400
1.180.158.238,AVAILABILITY,domains.list,2021-07-08 11:39:53.257665
1.180.170.186,AVAILABILITY,domains.list,2021-07-08 11:40:13.397980
1.180.189.18,AVAILABILITY,domains.list,2021-07-08 11:40:37.267516
1.180.206.192,AVAILABILITY,domains.list,2021-07-08 11:40:57.414929
1.180.206.196,AVAILABILITY,domains.list,2021-07-08 11:41:17.564688
1.180.206.202,AVAILABILITY,domains.list,2021-07-08 11:41:37.722302
1.180.207.194,AVAILABILITY,domains.list,2021-07-08 11:41:57.871163
1.180.208.144,AVAILABILITY,domains.list,2021-07-08 11:42:18.078719
1.180.208.146,AVAILABILITY,domains.list,2021-07-08 11:42:38.217381
1.180.208.147,AVAILABILITY,domains.list,2021-07-08 11:42:58.415704
1.180.208.149,AVAILABILITY,domains.list,2021-07-08 11:43:18.621860
1.180.208.151,AVAILABILITY,domains.list,2021-07-08 11:43:38.768037
1.180.208.152,AVAILABILITY,domains.list,2021-07-08 11:43:58.912877
1.180.208.153,AVAILABILITY,domains.list,2021-07-08 11:44:19.068376
1.180.208.154,AVAILABILITY,domains.list,2021-07-08 11:44:39.213960
1.180.208.155,AVAILABILITY,domains.list,2021-07-08 11:44:59.369550
1.180.208.156,AVAILABILITY,domains.list,2021-07-08 11:45:19.523827
1.180.208.157,AVAILABILITY,domains.list,2021-07-08 11:45:39.678542
1.180.208.159,AVAILABILITY,domains.list,2021-07-08 11:45:59.819211
1.180.208.189,AVAILABILITY,domains.list,2021-07-08 11:46:19.964500
1.180.210.2,AVAILABILITY,domains.list,2021-07-08 11:46:40.122757
1.180.212.100,AVAILABILITY,domains.list,2021-07-08 11:47:00.320351
1.180.212.83,AVAILABILITY,domains.list,2021-07-08 11:47:20.523964
1.180.235.36,AVAILABILITY,domains.list,2021-07-08 11:47:40.680192
1.180.57.14,AVAILABILITY,domains.list,2021-07-08 11:48:00.876211
1.180.64.86,AVAILABILITY,domains.list,2021-07-08 11:48:21.025897
1.180.70.178,AVAILABILITY,domains.list,2021-07-08 11:48:41.177792
1.180.72.186,AVAILABILITY,domains.list,2021-07-08 11:49:01.382628
1.180.78.218,AVAILABILITY,domains.list,2021-07-08 11:49:21.534813
1.180.96.202,AVAILABILITY,domains.list,2021-07-08 11:49:41.691125
1.182.113.190,AVAILABILITY,domains.list,2021-07-08 11:52:32.187815
1.182.114.36,AVAILABILITY,domains.list,2021-07-08 11:52:52.344636
1.182.122.170,AVAILABILITY,domains.list,2021-07-08 11:53:12.502767
1.182.123.19,AVAILABILITY,domains.list,2021-07-08 11:53:32.649560
1.182.137.223,AVAILABILITY,domains.list,2021-07-08 11:53:52.965444
1.182.138.146,AVAILABILITY,domains.list,2021-07-08 11:54:13.272388
1.182.168.130,AVAILABILITY,domains.list,2021-07-08 11:54:33.494584
1.182.169.55,AVAILABILITY,domains.list,2021-07-08 11:54:53.712253
1.182.171.154,AVAILABILITY,domains.list,2021-07-08 11:55:13.863260
1.182.171.24,AVAILABILITY,domains.list,2021-07-08 11:55:37.975456
1.182.208.225,AVAILABILITY,domains.list,2021-07-08 11:55:58.121385
1.182.208.245,AVAILABILITY,domains.list,2021-07-08 11:56:18.275608
1.182.208.30,AVAILABILITY,domains.list,2021-07-08 11:56:20.233449
1.182.208.33,AVAILABILITY,domains.list,2021-07-08 11:56:40.434811
1.182.208.85,AVAILABILITY,domains.list,2021-07-08 11:57:00.648499
1.182.212.6,AVAILABILITY,domains.list,2021-07-08 11:57:02.600771
1.182.224.127,AVAILABILITY,domains.list,2021-07-08 11:57:22.745430
1.182.224.153,AVAILABILITY,domains.list,2021-07-08 11:57:42.940180
1.182.225.226,AVAILABILITY,domains.list,2021-07-08 11:58:03.155986
1.182.29.171,AVAILABILITY,domains.list,2021-07-08 11:58:23.312243
1.182.86.119,AVAILABILITY,domains.list,2021-07-08 11:58:43.456694
1.182.86.199,AVAILABILITY,domains.list,2021-07-08 11:59:03.604686
1.182.87.175,AVAILABILITY,domains.list,2021-07-08 11:59:23.813784
1.182.87.184,AVAILABILITY,domains.list,2021-07-08 11:59:43.975685
1.182.87.50,AVAILABILITY,domains.list,2021-07-08 12:00:04.133480
1.182.88.198,AVAILABILITY,domains.list,2021-07-08 12:00:05.050507
1.183.221.92,AVAILABILITY,domains.list,2021-07-08 12:00:26.720747
1.188.140.203,AVAILABILITY,domains.list,2021-07-08 12:00:55.652320
1.188.36.117,AVAILABILITY,domains.list,2021-07-08 12:01:21.076621
1.189.134.37,AVAILABILITY,domains.list,2021-07-08 12:01:41.216459
1.189.134.70,AVAILABILITY,domains.list,2021-07-08 12:02:01.364868
1.189.150.167,AVAILABILITY,domains.list,2021-07-08 12:02:21.508109
1.189.150.177,AVAILABILITY,domains.list,2021-07-08 12:02:41.713935
1.189.150.204,AVAILABILITY,domains.list,2021-07-08 12:03:01.851825
1.189.151.138,AVAILABILITY,domains.list,2021-07-08 12:03:22.101277
1.189.151.211,AVAILABILITY,domains.list,2021-07-08 12:03:42.252162
1.189.178.124,AVAILABILITY,domains.list,2021-07-08 12:04:02.395485
1.189.195.186,AVAILABILITY,domains.list,2021-07-08 12:04:22.580998
1.189.205.162,AVAILABILITY,domains.list,2021-07-08 12:04:42.808842
1.189.205.173,AVAILABILITY,domains.list,2021-07-08 12:05:02.958994
1.189.209.194,AVAILABILITY,domains.list,2021-07-08 12:05:23.114887
1.189.209.38,AVAILABILITY,domains.list,2021-07-08 12:05:43.258236
1.189.21.18,AVAILABILITY,domains.list,2021-07-08 12:06:03.408999
1.189.228.62,AVAILABILITY,domains.list,2021-07-08 12:06:23.567937
1.189.238.113,AVAILABILITY,domains.list,2021-07-08 12:06:43.720901
1.189.238.16,AVAILABILITY,domains.list,2021-07-08 12:07:07.967120
1.189.238.79,AVAILABILITY,domains.list,2021-07-08 12:18:32.164279
1.189.46.38,AVAILABILITY,domains.list,2021-07-08 12:18:52.666720
1.189.47.156,AVAILABILITY,domains.list,2021-07-08 12:19:12.898202
1.189.47.204,AVAILABILITY,domains.list,2021-07-08 12:19:33.111904
1.189.48.13,AVAILABILITY,domains.list,2021-07-08 12:19:53.444701
1.189.54.102,AVAILABILITY,domains.list,2021-07-08 12:20:13.719925
1.189.59.193,AVAILABILITY,domains.list,2021-07-08 12:20:34.074572
1.189.86.16,AVAILABILITY,domains.list,2021-07-08 12:20:54.396157
1.189.96.192,AVAILABILITY,domains.list,2021-07-08 12:21:14.771444
1.190.131.22,AVAILABILITY,domains.list,2021-07-08 12:21:34.976030
1.190.154.112,AVAILABILITY,domains.list,2021-07-08 12:21:55.270746
1.190.154.233,AVAILABILITY,domains.list,2021-07-08 12:22:15.658211
1.190.175.66,AVAILABILITY,domains.list,2021-07-08 12:22:36.028731
1.190.188.3,AVAILABILITY,domains.list,2021-07-08 12:22:57.949454
1.190.208.57,AVAILABILITY,domains.list,2021-07-08 12:23:18.230263
1.191.139.239,AVAILABILITY,domains.list,2021-07-08 12:23:38.571591
1.191.16.85,AVAILABILITY,domains.list,2021-07-08 12:23:58.767440
1.191.18.105,AVAILABILITY,domains.list,2021-07-08 12:24:19.094515
1.191.19.108,AVAILABILITY,domains.list,2021-07-08 12:24:39.478063
1.192.109.236,AVAILABILITY,domains.list,2021-07-08 12:25:05.576689
1.192.128.23,AVAILABILITY,domains.list,2021-07-08 12:25:34.930707
1.192.129.232,AVAILABILITY,domains.list,2021-07-08 12:26:00.241587
1.192.161.46,AVAILABILITY,domains.list,2021-07-08 12:26:28.682149
1.192.176.96,AVAILABILITY,domains.list,2021-07-08 12:26:54.216534
1.192.177.44,AVAILABILITY,domains.list,2021-07-08 12:27:24.835721
1.192.177.54,AVAILABILITY,domains.list,2021-07-08 12:27:50.634517
1.192.178.132,AVAILABILITY,domains.list,2021-07-08 12:28:18.452875
1.192.179.132,AVAILABILITY,domains.list,2021-07-08 12:28:45.551261
1.192.179.176,AVAILABILITY,domains.list,2021-07-08 12:29:10.621870
1.192.179.92,AVAILABILITY,domains.list,2021-07-08 12:29:36.985495
1.192.219.127,AVAILABILITY,domains.list,2021-07-08 12:30:05.994257
1.192.240.113,AVAILABILITY,domains.list,2021-07-08 12:30:31.367284
1.192.240.124,AVAILABILITY,domains.list,2021-07-08 12:30:56.231208
1.192.240.213,AVAILABILITY,domains.list,2021-07-08 12:31:24.168123
1.192.240.249,AVAILABILITY,domains.list,2021-07-08 12:31:55.326159
1.192.240.54,AVAILABILITY,domains.list,2021-07-08 12:32:24.334492
1.192.241.4,AVAILABILITY,domains.list,2021-07-08 12:32:49.848340
1.192.242.130,AVAILABILITY,domains.list,2021-07-08 12:33:23.698429
1.192.242.73,AVAILABILITY,domains.list,2021-07-08 12:41:57.496678
1.192.242.78,AVAILABILITY,domains.list,2021-07-08 12:42:21.987877
1.192.242.86,AVAILABILITY,domains.list,2021-07-08 12:42:48.072777
1.192.243.107,AVAILABILITY,domains.list,2021-07-08 12:43:18.710501
1.192.243.224,AVAILABILITY,domains.list,2021-07-08 12:43:49.357806
1.192.243.60,AVAILABILITY,domains.list,2021-07-08 12:44:22.450492
1.192.243.78,AVAILABILITY,domains.list,2021-07-08 12:44:47.127729
1.192.244.241,AVAILABILITY,domains.list,2021-07-08 12:45:12.694342
1.192.244.68,AVAILABILITY,domains.list,2021-07-08 12:45:37.287829
1.192.245.29,AVAILABILITY,domains.list,2021-07-08 12:46:06.896171
1.192.246.158,AVAILABILITY,domains.list,2021-07-08 12:46:35.938820
1.192.246.213,AVAILABILITY,domains.list,2021-07-08 12:47:00.811125
1.192.246.244,AVAILABILITY,domains.list,2021-07-08 12:47:25.173806
1.192.246.4,AVAILABILITY,domains.list,2021-07-08 12:47:45.753598
1.192.246.9,AVAILABILITY,domains.list,2021-07-08 12:48:10.153416
1.192.246.98,AVAILABILITY,domains.list,2021-07-08 12:48:32.790829
1.192.247.113,AVAILABILITY,domains.list,2021-07-08 12:48:58.065883
1.192.247.122,AVAILABILITY,domains.list,2021-07-08 12:49:23.476975
1.192.247.158,AVAILABILITY,domains.list,2021-07-08 12:49:51.261815
1.192.247.56,AVAILABILITY,domains.list,2021-07-08 12:50:20.033765
1.192.88.18,AVAILABILITY,domains.list,2021-07-08 12:50:44.938808
1.193.162.170,AVAILABILITY,domains.list,2021-07-08 12:51:20.283968
1.193.163.144,AVAILABILITY,domains.list,2021-07-08 12:51:41.290775
1.193.220.108,AVAILABILITY,domains.list,2021-07-08 12:52:08.794997
1.193.220.235,AVAILABILITY,domains.list,2021-07-08 12:52:39.132209
1.193.221.146,AVAILABILITY,domains.list,2021-07-08 12:53:14.212265
1.193.221.255,AVAILABILITY,domains.list,2021-07-08 12:53:43.364599
1.193.222.158,AVAILABILITY,domains.list,2021-07-08 12:54:05.956541
1.193.223.135,AVAILABILITY,domains.list,2021-07-08 12:54:30.798832
1.193.223.164,AVAILABILITY,domains.list,2021-07-08 12:55:01.319286
1.193.251.123,AVAILABILITY,domains.list,2021-07-08 12:55:31.952295
1.194.160.63,AVAILABILITY,domains.list,2021-07-08 12:56:10.833409
1.194.161.27,AVAILABILITY,domains.list,2021-07-08 12:56:44.512290
1.194.165.176,AVAILABILITY,domains.list,2021-07-08 13:04:35.654438
1.194.172.111,AVAILABILITY,domains.list,2021-07-08 13:05:10.996753
1.194.195.146,AVAILABILITY,domains.list,2021-07-08 13:05:46.340961
1.194.225.23,AVAILABILITY,domains.list,2021-07-08 13:06:16.478332
1.194.238.197,AVAILABILITY,domains.list,2021-07-08 13:06:46.619254
1.194.50.11,AVAILABILITY,domains.list,2021-07-08 13:07:21.962472
1.194.51.116,AVAILABILITY,domains.list,2021-07-08 13:07:52.104081
1.194.53.164,AVAILABILITY,domains.list,2021-07-08 13:08:25.559785
1.194.53.223,AVAILABILITY,domains.list,2021-07-08 13:08:55.994695
1.194.54.40,AVAILABILITY,domains.list,2021-07-08 13:09:31.338069
1.194.54.54,AVAILABILITY,domains.list,2021-07-08 13:10:01.476255
1.195.189.33,AVAILABILITY,domains.list,2021-07-08 13:10:25.868561
1.195.235.95,AVAILABILITY,domains.list,2021-07-08 13:10:51.198292
1.195.28.17,AVAILABILITY,domains.list,2021-07-08 13:11:17.071808
1.195.98.93,AVAILABILITY,domains.list,2021-07-08 13:11:39.453047
1.196.106.70,AVAILABILITY,domains.list,2021-07-08 13:12:09.587133
1.196.110.5,AVAILABILITY,domains.list,2021-07-08 13:12:44.933303
1.196.119.181,AVAILABILITY,domains.list,2021-07-08 13:13:25.484358
1.196.222.25,AVAILABILITY,domains.list,2021-07-08 13:14:03.076964
1.196.88.136,AVAILABILITY,domains.list,2021-07-08 13:14:35.040607
1.197.6.152,AVAILABILITY,domains.list,2021-07-08 13:15:07.352334
1.198.156.174,AVAILABILITY,domains.list,2021-07-08 13:15:47.894633
1.198.162.221,AVAILABILITY,domains.list,2021-07-08 13:16:18.035920
1.198.173.43,AVAILABILITY,domains.list,2021-07-08 13:16:49.109596
1.199.154.240,AVAILABILITY,domains.list,2021-07-08 13:17:19.252001
1.199.224.126,AVAILABILITY,domains.list,2021-07-08 13:17:31.830168
1.199.72.82,AVAILABILITY,domains.list,2021-07-08 13:18:01.972683
1.199.74.242,AVAILABILITY,domains.list,2021-07-08 13:18:39.444389
1.199.74.27,AVAILABILITY,domains.list,2021-07-08 13:19:11.724736
1.199.75.112,AVAILABILITY,domains.list,2021-07-08 13:24:04.261445
1.199.75.214,AVAILABILITY,domains.list,2021-07-08 13:24:44.812146
1.199.75.47,AVAILABILITY,domains.list,2021-07-08 13:25:14.949130
1.2.3.4,AVAILABILITY,domains.list,2021-07-08 13:25:36.535309
1.20.102.26,AVAILABILITY,domains.list,2021-07-08 13:25:37.745511
1.20.109.112,AVAILABILITY,domains.list,2021-07-08 13:25:58.084845
1.20.132.49,AVAILABILITY,domains.list,2021-07-08 13:26:18.397434
1.20.151.19,AVAILABILITY,domains.list,2021-07-08 13:26:38.665531
1.20.176.208,AVAILABILITY,domains.list,2021-07-08 13:26:59.058431
1.20.250.28,AVAILABILITY,domains.list,2021-07-08 13:27:19.331429
1.20.80.209,AVAILABILITY,domains.list,2021-07-08 13:27:20.595944
1.20.81.46,AVAILABILITY,domains.list,2021-07-08 13:27:21.782027
1.20.83.8,AVAILABILITY,domains.list,2021-07-08 13:27:42.151325
1.20.90.14,AVAILABILITY,domains.list,2021-07-08 13:28:02.354403
1.202.135.151,AVAILABILITY,domains.list,2021-07-08 13:28:31.417399
1.202.136.28,AVAILABILITY,domains.list,2021-07-08 13:28:52.091663
1.202.137.186,AVAILABILITY,domains.list,2021-07-08 13:29:12.669687
1.202.14.194,AVAILABILITY,domains.list,2021-07-08 13:29:42.772993
1.202.149.126,AVAILABILITY,domains.list,2021-07-08 13:30:11.446499
1.202.16.41,AVAILABILITY,domains.list,2021-07-08 13:30:31.977872
1.202.178.154,AVAILABILITY,domains.list,2021-07-08 13:30:57.414020
1.202.219.55,AVAILABILITY,domains.list,2021-07-08 13:31:47.220077
1.202.222.162,AVAILABILITY,domains.list,2021-07-08 13:32:10.238046
1.202.244.222,AVAILABILITY,domains.list,2021-07-08 13:32:38.014284
1.202.246.205,AVAILABILITY,domains.list,2021-07-08 13:33:02.330992
1.203.147.75,AVAILABILITY,domains.list,2021-07-08 13:33:47.586736
1.203.180.144,AVAILABILITY,domains.list,2021-07-08 13:34:07.857456
1.203.191.136,AVAILABILITY,domains.list,2021-07-08 13:34:28.440194
1.203.68.66,AVAILABILITY,domains.list,2021-07-08 13:34:48.783479
1.205.74.18,AVAILABILITY,domains.list,2021-07-08 13:35:08.994296
1.205.75.250,AVAILABILITY,domains.list,2021-07-08 13:35:29.219611
1.206.29.12,AVAILABILITY,domains.list,2021-07-08 13:35:49.383597
1.206.3.206,AVAILABILITY,domains.list,2021-07-08 13:36:09.629219
1.206.33.166,AVAILABILITY,domains.list,2021-07-08 13:36:29.834635
1.206.36.198,AVAILABILITY,domains.list,2021-07-08 13:36:50.202674
1.206.45.17,AVAILABILITY,domains.list,2021-07-08 13:37:10.530457
1.206.59.129,AVAILABILITY,domains.list,2021-07-08 13:37:30.779661
1.207.245.184,AVAILABILITY,domains.list,2021-07-08 13:37:51.057396
1.207.250.101,AVAILABILITY,domains.list,2021-07-08 13:38:11.256680
1.207.250.77,AVAILABILITY,domains.list,2021-07-08 13:38:31.529649
1.207.63.28,AVAILABILITY,domains.list,2021-07-08 13:40:23.838419
1.207.63.8,AVAILABILITY,domains.list,2021-07-08 13:40:43.989971
1.209.110.16,AVAILABILITY,domains.list,2021-07-08 13:41:04.998373
1.209.148.25,AVAILABILITY,domains.list,2021-07-08 13:41:29.419452
1.209.148.34,AVAILABILITY,domains.list,2021-07-08 13:41:50.214372
1.209.148.74,AVAILABILITY,domains.list,2021-07-08 13:42:10.605950
1.209.170.47,AVAILABILITY,domains.list,2021-07-08 13:42:30.989840
1.209.171.4,AVAILABILITY,domains.list,2021-07-08 13:42:51.727090
1.209.180.115,AVAILABILITY,domains.list,2021-07-08 13:43:12.242638
1.209.180.18,AVAILABILITY,domains.list,2021-07-08 13:43:32.866281
1.209.180.24,AVAILABILITY,domains.list,2021-07-08 13:43:53.250709
1.209.180.27,AVAILABILITY,domains.list,2021-07-08 13:44:14.340609
1.209.22.55,AVAILABILITY,domains.list,2021-07-08 13:44:34.726957
1.209.242.21,AVAILABILITY,domains.list,2021-07-08 13:44:55.767980
1.209.31.252,AVAILABILITY,domains.list,2021-07-08 13:45:16.692915
1.21.56.58,AVAILABILITY,domains.list,2021-07-08 13:45:37.188318
1.212.114.58,AVAILABILITY,domains.list,2021-07-08 13:45:57.580986
1.212.114.61,AVAILABILITY,domains.list,2021-07-08 13:46:18.399547
1.212.133.202,AVAILABILITY,domains.list,2021-07-08 13:46:44.100525
1.212.145.171,AVAILABILITY,domains.list,2021-07-08 13:47:04.490966
1.212.157.222,AVAILABILITY,domains.list,2021-07-08 13:47:24.877517
1.212.241.35,AVAILABILITY,domains.list,2021-07-08 13:47:45.485976
1.212.241.37,AVAILABILITY,domains.list,2021-07-08 13:48:05.871610
1.212.246.18,AVAILABILITY,domains.list,2021-07-08 13:48:26.253845
1.213.169.114,AVAILABILITY,domains.list,2021-07-08 13:48:47.058560
1.214.119.227,AVAILABILITY,domains.list,2021-07-08 13:49:07.500028
1.214.119.230,AVAILABILITY,domains.list,2021-07-08 13:49:28.045772
1.214.156.19,AVAILABILITY,domains.list,2021-07-08 13:49:34.282357
1.214.194.50,AVAILABILITY,domains.list,2021-07-08 13:49:54.669302
1.214.208.226,AVAILABILITY,domains.list,2021-07-08 13:50:15.767969
1.214.212.74,AVAILABILITY,domains.list,2021-07-08 13:50:36.521162
1.214.243.122,AVAILABILITY,domains.list,2021-07-08 13:50:57.611697
1.214.34.114,AVAILABILITY,domains.list,2021-07-08 13:51:18.385191
1.214.89.69,AVAILABILITY,domains.list,2021-07-08 13:51:38.761055
1.215.179.93,AVAILABILITY,domains.list,2021-07-08 13:51:59.522599
1.215.195.253,AVAILABILITY,domains.list,2021-07-08 13:52:00.859951
1.215.229.170,AVAILABILITY,domains.list,2021-07-08 13:52:23.176118
1.215.236.27,AVAILABILITY,domains.list,2021-07-08 13:52:43.860571
1.215.253.186,AVAILABILITY,domains.list,2021-07-08 13:53:05.106306
1.217.60.210,AVAILABILITY,domains.list,2021-07-08 13:53:25.655523
1.22.119.34,AVAILABILITY,domains.list,2021-07-08 13:53:52.577891
1.22.156.250,AVAILABILITY,domains.list,2021-07-08 13:54:15.627979
1.22.160.39,AVAILABILITY,domains.list,2021-07-08 13:54:38.206277
1.22.173.141,AVAILABILITY,domains.list,2021-07-08 13:55:08.362922
1.22.234.126,AVAILABILITY,domains.list,2021-07-08 13:57:00.440458
1.22.36.226,AVAILABILITY,domains.list,2021-07-08 13:57:25.035375
1.22.37.86,AVAILABILITY,domains.list,2021-07-08 13:57:47.911345
1.22.91.56,AVAILABILITY,domains.list,2021-07-08 13:58:08.458876
1.220.162.43,AVAILABILITY,domains.list,2021-07-08 13:58:29.451111
1.220.52.30,AVAILABILITY,domains.list,2021-07-08 13:58:50.220800
1.220.74.6,AVAILABILITY,domains.list,2021-07-08 13:59:10.599728
1.221.147.139,AVAILABILITY,domains.list,2021-07-08 13:59:31.040708
1.221.17.228,AVAILABILITY,domains.list,2021-07-08 13:59:51.540763
1.221.192.110,AVAILABILITY,domains.list,2021-07-08 14:00:13.855194
1.221.55.83,AVAILABILITY,domains.list,2021-07-08 14:00:34.670939
1.221.65.172,AVAILABILITY,domains.list,2021-07-08 14:00:55.117907
1.222.101.130,AVAILABILITY,domains.list,2021-07-08 14:01:15.509487
1.222.101.132,AVAILABILITY,domains.list,2021-07-08 14:01:36.602544
1.223.141.58,AVAILABILITY,domains.list,2021-07-08 14:01:58.654318
1.223.21.115,AVAILABILITY,domains.list,2021-07-08 14:02:19.041795
1.223.79.202,AVAILABILITY,domains.list,2021-07-08 14:02:40.929817
1.224.163.20,AVAILABILITY,domains.list,2021-07-08 14:03:04.994013
1.224.163.6,AVAILABILITY,domains.list,2021-07-08 14:03:28.506594
1.224.25.41,AVAILABILITY,domains.list,2021-07-08 14:03:48.941263
1.224.251.8,AVAILABILITY,domains.list,2021-07-08 14:03:50.894822
1.224.53.33,AVAILABILITY,domains.list,2021-07-08 14:04:16.330671
1.226.131.20,AVAILABILITY,domains.list,2021-07-08 14:04:36.977294
